countryiso3code,country_x,year,WDI_GDP_Growth,WDI_GDPpc,WDI_Investment,WDI_Inflation,WDI_PopGrowth,WDI_Trade,WGI_CC.EST,WGI_GE.EST,WGI_RQ.EST,WGI_RL.EST,WGI_VA.EST,WGI_PV.EST,WGI_GE.EST_01,WGI_RL.EST_01,WGI_RQ.EST_01,WGI_CC.EST_01,S4_raw,S4_trend,S4_diff,V_5y,PSAV_shock,FQ_z_equal_weight,z_FH,z_RSF,z_VDEM,sources_used,country_y,country,g,log_gdppc,log_gdppc_lag,pi,pi2,S_PCA,F_PCA_main
KOR,"Korea, Rep.",2010,6.80482491783671,25455.6174843658,32.5521135765371,2.93928652655687,0.49822508440111,91.3995964951756,0.426656723022461,1.14781618118286,0.918371379375458,1.00820755958557,0.741072177886963,0.325895816087723,0.729563236236572,0.701641511917114,0.6836742758750916,0.5853313446044922,0.6750525921583174,0.6608949049223937,0.0066474065184592,0.0313039088332123,0.0,0.534977962087499,0.7401164788765365,,0.3298394452984614,2,South Korea,KOR,6.80482491783671,10.144691723923414,10.083841058116572,2.93928652655687,8.63940528519875,0.723826784040402,
KOR,"Korea, Rep.",2011,3.68566778212526,26191.6442615421,33.3194258170924,4.02596500436091,0.768971758582589,105.566313581348,0.483322471380234,1.15794360637665,0.982293248176575,1.02559030056,0.726919293403625,0.412495642900467,0.7315887212753299,0.7051180601120001,0.696458649635315,0.5966644942760467,0.682457481324673,0.6653432530926116,0.0074048891663556,0.0280987310334791,0.0,0.5149462126774537,0.72990824200406,,0.2999841833508473,2,South Korea,KOR,3.68566778212526,10.173195717567783,10.144691723923414,4.02596500436091,16.208394216338743,0.7900236848118515,
KOR,"Korea, Rep.",2012,2.40253099246186,26680.2754448705,31.3166467538553,2.18707104433316,0.525713660600414,105.458327737701,0.495882242918015,1.07450258731842,0.865391075611115,0.984835565090179,0.725595772266388,0.267103314399719,0.714900517463684,0.6969671130180358,0.673078215122223,0.599176448583603,0.6710305735468864,0.6665165443108884,-0.0114269077777865,0.0207820353015708,0.0,0.5150711907159978,0.7396061490503171,,0.2905362323816786,2,South Korea,KOR,2.40253099246186,10.191679823996902,10.173195717567783,2.18707104433316,4.783279752960539,0.7018661598088752,
KOR,"Korea, Rep.",2013,3.16470863647184,27399.6159477521,29.8853272856136,1.30134754547413,0.455218622164662,97.9521049538882,0.581018269062042,1.0034042596817,0.988611996173859,0.945141017436981,0.705780982971191,0.278578639030457,0.70068085193634,0.6890282034873962,0.6977223992347719,0.6162036538124085,0.675908777117729,0.6684541569987745,0.0048782035708425,0.0105971341278882,0.0,0.0787434804424557,0.7058249322121537,-0.6721959581949095,0.202601467310123,3,South Korea,KOR,3.16470863647184,10.21828427577253,10.191679823996902,1.30134754547413,1.6935054341115425,0.7176619011486688,0.5548893494689109
KOR,"Korea, Rep.",2014,3.2024537945736,28100.0102759544,29.7904786327772,1.27477446401322,0.628149861433639,90.6144418981567,0.512005865573883,1.03528797626495,1.13403701782227,1.00596332550049,0.680197238922119,0.108568802475929,0.7070575952529901,0.701192665100098,0.7268074035644541,0.6024011731147766,0.6843647092580797,0.6717364955611718,0.0084559321403506,0.0082757627740043,1.0,0.1038364544919089,0.6854807373643027,-0.6255556501470336,0.2515842762584578,3,South Korea,KOR,3.2024537945736,10.243525221014098,10.21828427577253,1.27477446401322,1.625049934100192,0.6774726990306527,0.5485778890618008
KOR,"Korea, Rep.",2015,2.80910326824133,28737.4391706499,29.5292808218765,0.706331772455743,0.527288497407793,79.132494389092,0.339694708585739,0.977552056312561,1.09933400154114,0.902739524841309,0.631044268608093,0.156361043453217,0.6955104112625122,0.6805479049682618,0.719866800308228,0.5679389417171479,0.6659660145640374,0.6705460483666441,-0.0183986946940423,0.0122750259810117,0.0,0.112685480748239,0.6629885824114287,-0.5899883135861932,0.2650561734194816,3,South Korea,KOR,2.80910326824133,10.2659560523454,10.243525221014098,0.706331772455743,0.49890457278047146,0.6631338362298288,0.532932782137422
KOR,"Korea, Rep.",2016,2.94688171508626,29467.124342556,30.1426786021619,0.971685739912173,0.396851823381145,73.6038094655981,0.420221447944641,1.02125263214111,1.1026177406311,1.1269690990448,0.641615033149719,0.153576508164406,0.704250526428222,0.72539381980896,0.72052354812622,0.5840442895889282,0.6835530459880825,0.673229385134473,0.0175870314240451,0.0147770892615175,0.0,0.1326063334467054,0.6447476619520125,-0.5584230318395468,0.3114943702276506,3,South Korea,KOR,2.94688171508626,10.2910304918242,10.2659560523454,0.971685739912173,0.9441731771486671,0.7395372436941171,0.531745261135454
KOR,"Korea, Rep.",2017,3.15963574012777,30312.8888500809,32.2880634736146,1.94433230786365,0.280968018301691,77.1209178066416,0.445519387722015,1.02912318706512,1.09451079368591,1.1309677362442,0.758165240287781,0.381830722093582,0.705824637413024,0.72619354724884,0.718902158737182,0.589103877544403,0.6850060552358623,0.6756589059820484,0.0014530092477798,0.0132868705625335,1.0,0.3251090022853179,0.7249737695379803,-0.6122224361072683,0.8625756734252418,3,South Korea,KOR,3.15963574012777,10.319328275641466,10.2910304918242,1.94433230786365,3.7804281234023875,0.8157145904725785,0.7720676317223518
KOR,"Korea, Rep.",2018,2.90740377377135,31059.2668087927,31.487184177201,1.47583935002644,0.433519027613049,78.9888655134363,0.572804868221283,1.1352561712265,1.09374976158142,1.1995415687561,0.799720466136932,0.638123750686646,0.7270512342452999,0.73990831375122,0.718749952316284,0.6145609736442565,0.7000676184892651,0.6806944105336925,0.0150615632534027,0.0144183080608,1.0,0.2487714576057954,0.6950474348259081,-0.8203365463919984,0.8716034843834766,3,South Korea,KOR,2.90740377377135,10.343652490783128,10.319328275641466,1.47583935002644,2.1781017870864647,0.9612663225457909,0.8375194955183509
KOR,"Korea, Rep.",2019,2.24397786011012,31645.9498343307,31.4949336660816,0.383000303608088,0.347874968577526,75.757138965219,0.704865276813507,1.33254516124725,1.05925858020782,1.15620601177216,0.751629054546356,0.547197937965393,0.76650903224945,0.731241202354432,0.711851716041564,0.6409730553627014,0.7126437515020368,0.6872855427706166,0.0125761330127717,0.0147901642973729,0.0,0.2890343038995741,0.7158405065073616,-0.7657634211167011,0.9170258263080618,3,South Korea,KOR,2.24397786011012,10.36236545206408,10.343652490783128,0.383000303608088,0.1466892325638876,1.017393339431359,0.8416736725495415
KOR,"Korea, Rep.",2020,-0.709415359397681,31378.1579340648,31.8845852650415,0.537288023411766,0.137869266247028,69.0340450909562,0.698268294334412,1.3701868057251,1.02495074272156,1.14742302894592,0.822828948497772,0.608337879180908,0.7740373611450201,0.7294846057891841,0.7049901485443121,0.6396536588668824,0.7120414435863497,0.6923926720876921,-0.0006023079156871,0.00824921908854,0.0,0.272567563719875,0.734910094248254,-0.832921654297564,0.9157142512089352,3,South Korea,KOR,-0.709415359397681,10.353867322654018,10.36236545206408,0.537288023411766,0.28867842010172234,1.0819828776700178,0.8714321657300504
KOR,"Korea, Rep.",2021,4.30473481906969,32771.0724243229,32.3271937750171,2.4983333333334,-0.128757315474928,80.1994569268269,0.733288466930389,1.36565375328064,1.09228515625,1.09546947479248,0.932394802570343,0.629045724868774,0.773130750656128,0.719093894958496,0.71845703125,0.6466576933860778,0.7143348425626754,0.6969193303154484,0.0022933989763257,0.0071281080709277,0.0,0.2711923074732607,0.7455076413782318,-0.8729016725532697,0.94097095359482,3,South Korea,KOR,4.30473481906969,10.397301466953015,10.353867322654018,2.4983333333334,6.241669444444778,1.1053421491657627,0.8980119212398561
KOR,"Korea, Rep.",2022,2.61267219187226,33690.3788793046,33.1813562926262,5.0895136506284,-0.187486566698935,96.5364092886865,0.748368859291077,1.34904730319977,1.1452225446701,1.1581643819809,0.878113925457001,0.579976737499237,0.7698094606399539,0.73163287639618,0.7290445089340201,0.6496737718582154,0.7200401544570925,0.7016891441746838,0.005705311894417,0.0066653061641058,0.0,0.75158019758061,0.7319917670742032,,0.7711686280870168,2,South Korea,KOR,2.61267219187226,10.424967582383802,10.397301466953015,5.0895136506284,25.903149199932827,1.1061531863331273,
KOR,"Korea, Rep.",2023,1.35673324311098,34121.0211756766,32.129273979048,3.59745625029012,0.077477253324535,87.9396791903733,0.894088566303253,1.40480732917786,1.122523188591,1.24850225448608,0.8595951795578,0.609834730625153,0.780961465835572,0.749700450897216,0.7245046377182,0.6788177132606507,0.7334960669279097,0.7082508956087387,0.0134559124708172,0.0062028522970623,0.0,0.5708584672744899,0.7425879243760292,,0.3991290101729506,2,South Korea,KOR,1.35673324311098,10.437668930104898,10.424967582383802,3.59745625029012,12.941691472751451,1.172852698964466,
MEX,Mexico,2004,3.56544102622887,9421.28976148291,22.0461782270566,4.68840884843143,1.3653083154997,52.0406200335632,-0.389334857463837,0.0758338123559952,0.410247594118118,-0.409910470247269,0.319827616214752,-0.214082449674606,0.5151667624711991,0.4180179059505461,0.5820495188236235,0.4221330285072325,0.4843418039381504,0.4843418039381504,,,,0.2449127787268841,0.3091551156895044,,0.1806704417642639,2,Mexico,MEX,3.56544102622887,9.150727275552958,,4.68840884843143,21.981177530050125,-0.25059681060005107,
MEX,Mexico,2005,2.11324711473297,9491.51730283716,21.5221459698375,3.98805714597437,1.34857895792648,52.5626446517886,-0.344179540872574,0.0314169824123383,0.160981357097626,-0.382989525794983,0.198065519332886,-0.445820868015289,0.5062833964824677,0.4234020948410034,0.5321962714195252,0.4311640918254852,0.4732614636421204,0.4820559355631622,-0.01108034029603,,,0.3212824556637659,0.4419790803593006,,0.2005858309682311,2,Mexico,MEX,2.11324711473297,9.158153763211304,9.150727275552958,3.98805714597437,15.904599799557237,-0.41030079365713773,
MEX,Mexico,2006,4.80501351664901,9813.82804202904,22.5641029454858,3.62946762439132,1.35374920696209,54.4821160886169,-0.325125187635422,0.0504711605608463,0.346685439348221,-0.472546279430389,0.150474414229393,-0.636888444423676,0.5100942321121693,0.4054907441139222,0.5693370878696442,0.4349749624729156,0.4799742566421628,0.48162648629669,0.0067127930000424,,,0.2648027019913484,0.3348266858379267,,0.19477871814477,2,Mexico,MEX,4.80501351664901,9.191547694795613,9.158153763211304,3.62946762439132,13.173035236504772,-0.406468633222867,
MEX,Mexico,2007,2.0778639395329,9877.69532652913,23.0719146894422,3.96684905458234,1.40789058424163,55.2585243990368,-0.341457366943359,0.136410132050514,0.368228048086166,-0.542932212352753,0.121899016201496,-0.729851603507996,0.5272820264101028,0.3914135575294494,0.5736456096172332,0.4317085266113282,0.4810124300420284,0.4814998068143371,0.0010381733998655,0.0090889610177779,,0.2329498914150075,0.2514421580002178,,0.2144576248297971,2,Mexico,MEX,2.0778639395329,9.198034496985406,9.191547694795613,3.96684905458234,15.735891421840803,-0.4358355071546346,
MEX,Mexico,2008,0.943331872912935,9826.34218464752,24.1213158802068,5.12498274575896,1.46015632826518,56.3652818731773,-0.309849888086319,0.16068996489048,0.312569350004196,-0.689283549785614,0.134927570819855,-0.804012358188629,0.532137992978096,0.3621432900428772,0.5625138700008392,0.4380300223827362,0.4737062938511371,0.4798920091892928,-0.0073061361908912,0.0080418580415752,0.0,0.1862275008756989,0.1553712605731036,,0.2170837411782942,2,Mexico,MEX,0.943331872912935,9.192822036531716,9.198034496985406,5.12498274575896,26.265448144327046,-0.4750308562442961,
MEX,Mexico,2009,-6.29525056697287,9074.1188146315,23.2592508057594,5.29735584228857,1.4619172053372,54.5917421313503,-0.365960121154785,0.141515776515007,0.177682906389236,-0.56286883354187,0.200032845139503,-0.686627805233002,0.5283031553030014,0.3874262332916259,0.5355365812778472,0.4268079757690429,0.4695184864103794,0.4777519568963111,-0.0041878074407577,0.0069979379755812,0.0,0.172816788474161,0.1395230981303389,,0.2061104788179831,2,Mexico,MEX,-6.29525056697287,9.113181554102422,9.192822036531716,5.29735584228857,28.061978919828846,-0.4386046233566171,
MEX,Mexico,2010,4.97133457799899,9389.06722045352,23.3314894135911,4.15672722680173,1.43974472572946,59.2733845378721,-0.439748138189316,0.0962913855910301,0.156337782740593,-0.552031338214874,0.178501576185226,-0.726463437080383,0.519258277118206,0.3895937323570252,0.5312675565481186,0.4120503723621368,0.4630424845963716,0.4747174004977821,-0.0064760018140077,0.005876007233187,0.0,0.1159821872752829,0.0296046591550613,,0.2023597153955046,2,Mexico,MEX,4.97133457799899,9.147301229723123,9.113181554102422,4.15672722680173,17.278381238034804,-0.5050492591910055,
MEX,Mexico,2011,3.44404506308874,9575.93437796508,24.2517581287025,3.40737824605738,1.41534883852036,62.1623872683072,-0.474737763404846,0.25232720375061,0.184377461671829,-0.549887716770172,0.12169187515974,-0.667768597602844,0.5504654407501219,0.3900224566459656,0.5368754923343658,0.4050524473190308,0.470603959262371,0.4738687997345215,0.0075614746659993,0.0061957478408853,0.0,0.0817634922872777,0.007226814277268,,0.1563001702972875,2,Mexico,MEX,3.44404506308874,9.16700839445379,9.147301229723123,3.40737824605738,11.610226511705067,-0.46327590282126585,
MEX,Mexico,2012,3.55321075512755,9782.51776268033,24.3777390646541,4.11150981070296,1.35716327923769,64.2579318977864,-0.484527587890625,0.296199023723602,0.418743193149567,-0.53518009185791,0.112745344638824,-0.662454187870026,0.5592398047447203,0.3929639816284179,0.5837486386299134,0.403094482421875,0.4847617268562317,0.4761160048702239,0.0141577675938607,0.009587267516632,0.0,0.0809304441637936,-0.0242493819360761,,0.1861102702636633,2,Mexico,MEX,3.55321075512755,9.188352169843752,9.16700839445379,4.11150981070296,16.904512923506687,-0.3829571980725345,
MEX,Mexico,2013,0.852101550164704,9738.71059677222,22.6807316048179,3.80639069747206,1.29730808025224,62.6916747661852,-0.591898560523987,0.302350997924805,0.418155193328857,-0.549416422843933,0.108349166810513,-0.714223802089691,0.560470199584961,0.3901167154312134,0.5836310386657714,0.3816202878952026,0.4789595603942871,0.4767026288791731,-0.0058021664619445,0.0092903227446582,0.0,0.2403645490703473,-0.0119631344442736,0.5536539556402449,0.1794028260150707,3,Mexico,MEX,0.852101550164704,9.183864005611698,9.188352169843752,3.80639069747206,14.488610141801836,-0.43157988151048876,-0.13505182938152324
MEX,Mexico,2014,2.50376349862891,9862.4812527519,22.2932759775507,4.01861608078671,1.21002702971431,64.0984090280535,-0.84301882982254,0.133970901370049,0.359438210725784,-0.406688004732132,0.0002753216249402,-0.853918790817261,0.5267941802740098,0.4186623990535736,0.5718876421451567,0.331396234035492,0.4621851138770581,0.4737076731702189,-0.016774446517229,0.0122866635313492,1.0,0.2539246163555399,-0.0034446268209259,0.5291513219312132,0.2360671539563326,3,Mexico,MEX,2.50376349862891,9.196493064290664,9.183864005611698,4.01861608078671,16.14927520475754,-0.580003512024599,-0.10360744027093488
MEX,Mexico,2015,2.70232344844723,10021.2386124039,23.7361297427944,2.72064064964029,1.06956376155677,70.4129746726021,-0.888967394828796,0.117517560720444,0.276325017213821,-0.454765856266022,-0.0753404349088669,-0.801780104637146,0.5235035121440889,0.4090468287467955,0.5552650034427642,0.3222065210342408,0.4525054663419723,0.4693336690535753,-0.0096796475350857,0.0126901073640316,0.0,0.2674281322794344,0.0381825885158414,0.4341213000451756,0.3299805082772863,3,Mexico,MEX,2.70232344844723,9.212461981011637,9.196493064290664,2.72064064964029,7.401885544475139,-0.5881323276568488,-0.02275913288130267
MEX,Mexico,2016,1.77249323400358,10100.5021214851,24.3433923355958,2.82170784747655,0.969124204799117,75.6903034088551,-0.850662291049957,0.0276105776429176,0.199013441801071,-0.579800665378571,-0.0674507692456245,-0.633718132972717,0.5055221155285835,0.3840398669242858,0.5398026883602143,0.3298675417900086,0.439808053150773,0.4632425500228317,-0.0126974131911993,0.012049189665263,1.0,0.3591547227494198,0.0627630467386915,0.6385685914520685,0.3761325300574992,3,Mexico,MEX,1.77249323400358,9.220340416592126,9.212461981011637,2.82170784747655,7.962035176510744,-0.652338634745874,-0.06946200262070805
MEX,Mexico,2017,1.87172854186539,10193.7727202899,23.8923507095274,6.04145724018993,0.935239396499786,76.9521260407254,-0.952429533004761,-0.0653025507926941,0.182068794965744,-0.584648728370667,-0.0890548452734947,-0.806419789791107,0.4869394898414612,0.3830702543258666,0.5364137589931488,0.3095140933990478,0.428984399139881,0.4561751115149216,-0.0108236540108919,0.0040279181494628,0.0,0.3027167038807569,-0.0191672691790758,0.6175190755770696,0.309798305244277,3,Mexico,MEX,1.87172854186539,9.229532295211955,9.220340416592126,6.04145724018993,36.49920558504332,-0.7532377232211104,-0.11421509110605638
MEX,Mexico,2018,1.97208207701884,10296.8690920868,23.4774930652721,4.89935015356547,0.9466023549862,80.2126616635331,-0.949163556098938,-0.292850613594055,0.0843754634261131,-0.641221523284912,-0.0086849993094801,-0.673847019672394,0.441429877281189,0.3717556953430175,0.5168750926852226,0.3101672887802124,0.4100569885224103,0.4466609669989659,-0.0189274106174707,0.0039429497469826,0.0,0.3941152425951407,0.0235040195351757,0.6393165729324684,0.519525135317778,3,Mexico,MEX,1.97208207701884,9.239595156366924,9.229532295211955,4.89935015356547,24.003631927241994,-0.8114357371291129,-0.033271564383594986
MEX,Mexico,2019,-0.392690505099296,10159.4448356722,22.1485426373991,3.63596142127045,0.950144329831411,77.4619722571128,-0.917449772357941,-0.306684851646423,0.0125951962545514,-0.657918453216553,0.0085709644481539,-0.841869175434113,0.4386630296707154,0.3684163093566894,0.5025190392509102,0.3165100455284118,0.4065271059516817,0.4383813725746839,-0.0035298825707286,0.0055501247440993,0.0,0.3042430587877994,0.0078663791923886,0.4991188294648104,0.4057439677061991,3,Mexico,MEX,-0.392690505099296,9.226159077481288,9.239595156366924,3.63596142127045,13.220215456967031,-0.8790016692078606,-0.029616391818497616
MEX,Mexico,2020,-7.805534319243259,9234.64362409252,20.2366593490104,3.39683415570006,0.820454117563552,76.8545556992201,-0.921630203723907,-0.27033868432045,-0.0129100447520614,-0.642182171344757,-0.0273882187902927,-0.791455745697021,0.44593226313591,0.3715635657310486,0.4974179910495877,0.3156739592552186,0.4076469447929413,0.4320408762891308,0.0011198388412595,0.0078720927881096,0.0,0.25416578989935,0.0022202721880613,0.4512667614514979,0.3090103360584908,3,Mexico,MEX,-7.805534319243259,9.130717302185708,9.226159077481288,3.39683415570006,11.53848228133054,-0.84837289046415,-0.04877953521541741
MEX,Mexico,2021,6.04848345704632,9728.05680082173,21.7074939335623,5.68920847683757,0.66740537533078,83.0692976326771,-1.02063989639282,-0.3435437977314,-0.251374453306198,-0.807996511459351,-0.0774139538407326,-0.687615871429443,0.43129124045372,0.3384006977081298,0.4497251093387603,0.295872020721436,0.3788222670555116,0.4210619051963774,-0.0288246777374296,0.0120012634163933,0.0,0.2507644697236162,-0.0165668364750718,0.4438320109198146,0.325028234726106,3,Mexico,MEX,6.04848345704632,9.182769443089162,9.130717302185708,5.68920847683757,32.36709309292046,-0.9508428648803995,-0.04717867245733838
MEX,Mexico,2022,3.71098893117183,10013.366859074,22.7771985484995,7.89627619168551,0.753116988604166,88.8269347828552,-1.01208603382111,-0.281723529100418,-0.148309499025345,-0.869425058364868,-0.119756743311882,-0.689268112182617,0.4436552941799164,0.3261149883270263,0.470338100194931,0.297582793235778,0.384422793984413,0.413503275824939,0.0056005269289013,0.0144658356172183,0.0,0.0562626201883438,-0.0275184874839926,,0.1400437278606804,2,Mexico,MEX,3.71098893117183,9.211676165314277,9.182769443089162,7.89627619168551,62.35117769537943,-0.9011887894018308,
MEX,Mexico,2023,3.2953909570288,10253.5262648956,23.9387768488008,5.52796087314385,0.872178517508623,73.7695331207325,-1.02057874202728,-0.198361441493034,-0.171988308429718,-0.806393921375275,-0.115086063742638,-0.630761027336121,0.4603277117013932,0.3387212157249449,0.4656023383140564,0.295884251594544,0.3901338793337346,0.4086821816207345,0.0057110853493216,0.0143976777507694,0.0,0.0041731970445571,-0.0221668037127172,,0.0305131978018315,2,Mexico,MEX,3.2953909570288,9.235376951246705,9.211676165314277,5.52796087314385,30.558351415009316,-0.8789033204126905,
MYS,Malaysia,2004,6.78343772370305,7025.34558004381,23.0495646010531,1.42127115937403,2.31172452935085,210.374265897124,0.323187053203583,1.04575204849243,0.461175560951233,0.458940267562866,-0.235716462135315,0.34800398349762,0.709150409698486,0.5917880535125732,0.5922351121902466,0.5646374106407166,0.6144527465105056,0.6144527465105056,,,,-1.0767038078541324,-0.6652248209194399,,-1.4881827947888249,2,Malaysia,MYS,6.78343772370305,8.857279685880815,,1.42127115937403,2.0200117084683993,0.4693854026717609,
MYS,Malaysia,2005,5.33213916141486,7234.02442689141,22.3964178094036,2.97507092684449,2.26772984873607,203.854644595624,0.170079782605171,1.04338908195496,0.634848475456238,0.433445394039154,-0.146773517131805,0.566449165344238,0.708677816390992,0.5866890788078308,0.6269696950912476,0.5340159565210343,0.6140881367027762,0.61437752769895,-0.0003646098077294,,,-1.0381773560570158,-0.6722538953364147,,-1.4041008167776168,2,Malaysia,MYS,5.33213916141486,8.886550789184724,8.857279685880815,2.97507092684449,8.851047019755333,0.49683103096659387,
MYS,Malaysia,2006,5.5848470671515,7469.8106921211,22.7035242231695,3.60923564224389,2.22705351047756,202.577146840398,0.21322563290596,1.23769116401672,0.536535799503326,0.449109822511673,-0.54314786195755,0.288379698991776,0.747538232803344,0.5898219645023346,0.6073071599006652,0.542645126581192,0.6218281209468839,0.6159145811671052,0.0077399842441077,,,-1.038427169171242,-0.6805322170640893,,-1.3963221212783945,2,Malaysia,MYS,5.5848470671515,8.918624935385537,8.886550789184724,3.60923564224389,13.026581921243665,0.45333290513396357,
MYS,Malaysia,2007,6.29878592740947,7769.59693350488,23.4095349745995,2.02735317779569,2.17350461828888,192.465506357652,0.166801288723946,1.22411561012268,0.504324913024902,0.366876482963562,-0.523537278175354,0.193307161331177,0.7448231220245359,0.5733752965927124,0.6008649826049803,0.5333602577447892,0.6131059147417545,0.6153351547608692,-0.0087222062051294,0.0082314192445153,,-1.0660639992909382,-0.7277316303660144,,-1.4043963682158618,2,Malaysia,MYS,6.29878592740947,8.957973567306357,8.918624935385537,2.02735317779569,4.110160907518282,0.3944609746620424,
MYS,Malaysia,2008,4.83176988913097,7976.11785374773,21.4583043811993,5.44078221100769,2.09531674831339,176.668324785148,-0.090506412088871,1.05022716522217,0.286812037229538,0.247283861041069,-0.563192903995514,0.108542367815971,0.7100454330444339,0.5494567722082138,0.5573624074459076,0.4818987175822258,0.5746908325701953,0.6069502524712004,-0.0384150821715592,0.0201377197128027,0.0,-0.994491123464036,-0.6034186166443797,,-1.3855636302836924,2,Malaysia,MYS,4.83176988913097,8.984207087579115,8.957973567306357,5.44078221100769,29.602111067617727,0.21386901245071288,
MYS,Malaysia,2009,-1.51352871598714,7700.46111294033,17.8356949570531,0.583308405623704,1.99206021194285,162.558970452699,-0.0939427092671394,0.895370304584503,0.269758820533752,0.373885452747345,-0.503894746303558,-0.0416609197854996,0.6790740609169006,0.574777090549469,0.5539517641067504,0.4812114581465721,0.5722535934299231,0.5997923499608758,-0.0024372391402721,0.0177596603727841,0.0,-0.9926015901915612,-0.5759799692047317,,-1.4092232111783909,2,Malaysia,MYS,-1.51352871598714,8.949035490846198,8.984207087579115,0.583308405623704,0.3402486960712676,0.191089787132874,
MYS,Malaysia,2010,7.42484738326097,8118.92270511981,23.3865410976414,1.62285235577035,1.87040612656176,157.944764886771,0.0570844486355782,1.04647839069366,0.611249983310699,0.39389044046402,-0.49994820356369,0.143352136015892,0.7092956781387321,0.578778088092804,0.6222499966621398,0.5114168897271156,0.6054351631551979,0.6009564593548344,0.0331815697252747,0.025998484038731,0.0,-0.9749815022624836,-0.5743303876081927,,-1.3756326169167743,2,Malaysia,MYS,7.42484738326097,9.00195275257077,8.949035490846198,1.62285235577035,2.633649768629375,0.36380267594385135,
MYS,Malaysia,2011,5.29391283414003,8400.32248683558,23.1882579658738,3.17447092151308,1.75128008243176,154.937684607226,0.022571574896574,0.98675674200058,0.547134578227997,0.402631521224976,-0.474874913692474,0.0774097666144371,0.6973513484001159,0.5805263042449952,0.6094269156455994,0.5045143149793148,0.5979547208175062,0.6003372022734503,-0.0074804423376916,0.0254986337585597,0.0,-1.0349128709691056,-0.6070523992905051,,-1.462773342647706,2,Malaysia,MYS,5.29391283414003,9.036025375384428,9.00195275257077,3.17447092151308,10.077265631532104,0.31698267433149147,
MYS,Malaysia,2012,5.47345419253853,8710.52671359902,25.7486213670602,1.66357102479208,1.70269513202166,147.841754766013,0.213312953710556,0.906338155269623,0.477169960737228,0.379769444465637,-0.346539199352264,-0.0052124024368822,0.6812676310539245,0.5759538888931275,0.5954339921474456,0.5426625907421112,0.5988295257091523,0.6000261693912495,0.000874804891646,0.025488401708972,0.0,-1.0514738435515314,-0.6426086213060135,,-1.4603390657970494,2,Malaysia,MYS,5.47345419253853,9.072287540302792,9.036025375384428,1.66357102479208,2.7674685545277713,0.3005790463535014,
MYS,Malaysia,2013,4.69372252557893,8964.80724896203,25.9371066959614,2.10501231233613,1.70946282045073,142.720991464873,0.333269119262695,0.993431925773621,0.567808210849762,0.341337561607361,-0.339791119098663,0.0517915934324265,0.6986863851547243,0.5682675123214722,0.6135616421699523,0.5666538238525389,0.6117923408746719,0.6024535243794604,0.0129628151655196,0.0162512245580765,0.0,-0.5203154481181843,-0.6579723944350582,0.4023362669487776,-1.3053102168682724,3,Malaysia,MYS,4.69372252557893,9.101061885413454,9.072287540302792,2.10501231233613,4.431076835086702,0.368083728359843,-0.8302648004340325
MYS,Malaysia,2014,6.00672194558203,9341.73055971278,24.9776084262813,3.14299050879097,1.7147407282165,138.312231176843,0.396519064903259,1.14593541622162,0.799231290817261,0.524089753627777,-0.360449194908142,0.266619145870209,0.729187083244324,0.6048179507255554,0.6598462581634521,0.5793038129806518,0.6432887762784958,0.6108778153675383,0.0314964354038238,0.0180872845550119,0.0,-0.4631106375306549,-0.6234774545876317,0.3915159707701836,-1.1573704287745166,3,Malaysia,MYS,6.00672194558203,9.142246798825608,9.101061885413454,3.14299050879097,9.87838933835012,0.5345331057462601,-0.7624526999097827
MYS,Malaysia,2015,5.09153242155011,9648.6797937523,25.424263277142,2.10438980238356,1.73319445645586,131.37007244526,0.181636169552803,0.91708517074585,0.704775094985962,0.402504026889801,-0.391403198242188,0.25394731760025,0.68341703414917,0.5805008053779602,0.6409550189971924,0.5363272339105606,0.6103000231087208,0.6107586171284538,-0.032988753169775,0.0239807567882641,0.0,-0.4593959037874124,-0.6560462935903665,0.4102214257480609,-1.1323628435199318,3,Malaysia,MYS,5.09153242155011,9.17457637603625,9.142246798825608,2.10438980238356,4.428456440375919,0.42494434749637905,-0.7717015572083257
MYS,Malaysia,2016,4.44978139761541,9901.47960179812,25.9955119994004,2.09056659525741,1.76731054757933,126.8990100257,0.0274246502667665,0.817718744277954,0.663995385169983,0.387877881526947,-0.416713893413544,0.129485934972763,0.6635437488555909,0.5775755763053894,0.6327990770339966,0.5054849300533533,0.5948508330620825,0.6074768496428029,-0.0154491900466382,0.0249290683175031,0.0,-0.4188566369821714,-0.6561591249954107,0.4793542839684609,-1.0797650699195644,3,Malaysia,MYS,4.44978139761541,9.200439479682519,9.17457637603625,2.09056659525741,4.3704686892061595,0.299527067306222,-0.7774902067919408
MYS,Malaysia,2017,5.81272240983328,10293.7629205362,25.5473434515187,3.87120115774237,1.76466064017847,133.155173371956,-0.0060947239398956,0.77773243188858,0.671388506889343,0.388218402862549,-0.398660808801651,0.111209630966187,0.655546486377716,0.5776436805725098,0.6342777013778687,0.4987810552120209,0.5915622308850288,0.6041936721639105,-0.0032886021770537,0.0249361560711697,0.0,-0.3692722427334243,-0.5941853445513464,0.4977689658250369,-1.0114003494739634,3,Malaysia,MYS,5.81272240983328,9.239293449107793,9.200439479682519,3.87120115774237,14.986198403705865,0.2888736112522638,-0.738132549301047
